7831703,Christian,Schmidt,3041427106,281261751,38 Parkway Avenue,2,22390
2299817,Amber,Cohen,6126757585,214900379,6884 Foreman rd,1,11897
1964394,Gregory,Hanson,6121897696,544193639,34 Lakeview ave,2,25896
1984288,Aaron,White,3044050970,252257648,675 Center Lake,3,38274
9713285,Alexander,Kirk,3040347857,471140087,604 McDougal Drive,4,46996
7025528,Janice,Lee,6123404961,205792979,97 Carlin Circle,2,24606
6441979,Sarah,Browning,3041543673,219854339,798 Lincoln ave,1,10407
8815776,Rick,Wallace,6129686758,296181046,674 Phelps lane,2,23496
2395480,Martin,Weinstein,3046534098,250387512,77d Bluegrass st.,3,33588
1927432,Stephen,Morrison,3041599115,267142678,433c Wallace ave,2,20966
3186281,Evan,Mann,3046359412,296415147,909 Reynolds Circle,2,21086
3316724,Aaron,Carter,6123354949,205648513,34 Harper Way,3,34524
4956214,Lucy,Miller,3040879483,524400894,983 Phelps st.,5,56865
9110853,Brandon,Washington,3044224095,736043336,204 Schmidt Dr,3,30216
7617187,Frederick,Walker,3043218566,295162822,742 Birch ave,2,24476
8694484,Raymond,Jefferson,3048442540,654243398,518 Washington Lake,4,50528
5663439,Jack,Weinstein,5414699141,218250790,8 McCoy Dr.,2,21466
2254308,Gabriel,Davis,3044816072,293794905,942 Shannonn Avenue,4,42072
6685645,Patrick,McDougal,5414405293,287174019,9048 Walsh Avenue,2,24710
1427777,Earl,Gomez,3049941370,290896877,731 Petry Lake,3,31851
8370411,Leah,Davis,6124204891,858137178,24 White Street,2,21588
7048480,Kimberly,Washington,5418991260,297813179,965f Ellis Blvd,1,12826
2174861,Steven,Harper,3043398189,747551052,9421 Knight Lake,2,20264
2130211,Gregory,Lucas,6120394792,268900960,918f Stout st.,2,20050
5792365,Amber,Hodges,3041161026,242907577,945 Walsh st.,2,23000
1006480,William,Lincoln,6124771137,292988976,47 Morrison Dr,2,20724
4526949,Patrick,McCoy,3041676229,289422916,82 Highland st.,2,20742
5857770,Jennifer,Morrison,3044759012,211224363,31 McCoy Street,4,51720
9244076,Martin,Lee,5416651780,871557239,9c Sunset Avenue,2,23888
3462688,Jack,Gomez,5412653735,736708703,8 Woodland Drive,2,22180
4642742,Jennifer,Bowe,3047231302,289934094,85 Smith ave,5,60650
9958998,Evan,Jones,3048746286,282466735,748e Hill Drive,2,24020
5350139,Evan,Carter,3041436339,623771792,953d Rice Way,1,11938
3364032,Steven,Knight,5417985933,240290625,4512 Pierson rd,2,21066
2617432,Lucy,Schmidt,6124668287,216235252,740 Morton Circle,4,45376
9266341,Alexander,Patterson,6123839269,245701891,24 Shannonn road,4,46484
3692030,Ryan,Hanson,3049610781,209909814,62e Willow Circle,2,25164
3770956,Joshua,Carlin,3044569369,248571012,75 Pierson rd,2,20356
4809132,Luke,Phelps,3040310037,238950190,4326 McDonald rd,2,20912
4494923,Erica,Pierson,6128602680,283721644,1349 Hanson rd,2,24006
6492733,Alexander,Hatfield,3046894265,215552221,1 Willow Lake,2,22042
7265064,Paul,Harper,5412189259,529966490,4 Rice ave,2,21592
8639860,Anthony,Wilson,3047601885,197698298,101c Birch Lake,4,42576
1973960,Samantha,Jefferson,6128376435,293850538,639 Davis Blvd,1,12879
9804416,Steven,Childers,5413479163,655714620,360 Wallace Street,2,20544
3579527,Evan,Mooney,3048731254,232992867,6 Birch ave,4,40392
7517267,Anthony,Foreman,5414275348,231399934,599 Highland Circle,2,20306
2557158,Christian,Shannonn,5414867158,227156658,202c Schmidt rd,2,21412
7271509,Lucy,McDougal,3047628125,250694186,65 Adams Blvd,3,32634
3363034,Tabitha,White,3041500963,258165424,35 White Street,5,50470
1519763,Samantha,Walker,3042637504,224683272,496 Browning rd,3,31599
8146738,Paul,Wallace,3040447076,842087756,170 Kennedy lane,1,11896
9157248,Christian,Johnson,3048652128,226776656,803 Garnes Circle,2,25132
7840016,Jonathan,Gomez,3045228873,533507701,165 Wallace Dr,3,30015
7167747,William,Anderson,3048359245,234969965,1 Carlin lane,2,21144
2576082,Peggy,Phelps,3042637360,268319753,702 Gomez st.,2,20444
6643924,Justin,Johnson,3042295817,286049714,9 Schmidt rd,3,30237
6540431,Raymond,Morrison,3042433876,566277644,64 Taylor Avenue,3,32067
7038569,Martin,Washington,6124851242,279414051,45 Adams Avenue,3,38319
4758703,Frederick,Schmidt,6121053599,271976290,2 Cherry ave,1,11353
2724995,Evan,McDougal,5416953824,279119175,46 Taylor rd,3,37743
7609470,Brooke,Walker,6127742211,104092389,494c Poplar Street,2,25944
5079496,Christopher,Phelps,5419002882,217363407,7 Carter Avenue,2,23234
4120425,Travis,Stone,3048229570,425764604,54e Foreman Blvd,4,41440
9757540,Stephen,Reynolds,5416294142,840642159,92 Davis Blvd,4,50084
5531944,Justin,Hanson,3045584455,297147443,67 Chestnut Blvd,4,41660
4931212,Gabriel,Taylor,3043289938,784968638,3d Morton Dr,2,20838
7712234,Peggy,Foreman,3047946596,233152439,69 Mann st.,1,10810
1570138,Gary,McDonald,5415182403,247797995,800 Adams Drive,2,20956
2201374,Evan,Shannonn,3045829054,243466854,721e Oak Dr.,5,61470
6373035,Luke,Foreman,3049268221,296465802,346 Jones rd.,2,20582
8255906,Allen,Davis,5410926744,222251762,444 McDougal Avenue,2,24814
4637365,Thomas,Wilson,3040759314,258528389,4 Hickory st.,4,50964
6085329,Allen,Kirk,5415490157,754312960,5454 Hodges Way,3,34458
6161220,Jonathan,White,5412251449,269098592,49d McDougal ave,2,23114
1811439,Gerald,Garnes,3049017272,748179006,363 Smith rd,2,20980
2576440,Paul,Weinstein,5412734116,286998106,240 Lakeview rd.,3,33273
3377000,Rachel,Hodges,3045849567,269948680,81f Gomez Avenue,2,23780
8094334,Anthony,Wilson,5417930501,273358506,170 Jefferson lane,2,22300
5269390,Kimberly,Rice,3043470256,219729606,75 Elm rd.,2,25314
9749374,Gary,Browning,3047364015,748562634,478 Morrison Avenue,5,58700
6430288,Earl,Anderson,5410819495,632440039,624 Anderson Circle,3,37926
5745760,Sarah,Childers,6128751189,281120937,186e Miller Avenue,1,11967
6031015,Christian,Mann,3047490428,298258965,878 Childers Drive,3,32307
3825918,Justin,Wilson,6129733412,205912359,832b Stout rd,1,10015
5662604,Sarah,Smith,6125246704,257323006,568 Phelps rd,3,35409
6255027,Anthony,McCoy,3041764413,222982263,299 Miller road,3,32874
4939291,Frederick,Adams,6125075174,295581159,3664 Adams lane,2,24208
7293172,Jonathan,Adams,3045608205,295790128,7 Pierson Dr,4,41324
5250202,Phllip,Morton,5418814292,871231993,834 Patterson Blvd,5,51290
3742585,William,Kirk,5418670336,233326272,429 Bush rd.,5,61595
8579562,Gordon,Patterson,6125258904,248940318,3 Garnes Street,2,20192
6741038,Steven,Jones,3047768560,283767012,655 Maple Way,3,35043
2301391,Christian,Adams,5416062637,262908627,1 Lincoln Ave.,2,23498
5795222,Gabriel,Phelps,6128491296,132791253,806 Davis Drive,4,43916
1906965,Katherine,Kennedy,5413428855,232938577,10 Rice Dr.,3,36135
3116817,Christian,Adams,3046483276,260858086,1869 Laurel Ave.,2,24184
9602371,Evan,Pierson,3048638096,266033657,983 Schmidt Circle,3,33531
8303637,Kendall,Knight,5417693449,241380231,1826 Adams rd.,2,22528
5806477,Lucy,Petry,3041278080,599958179,22415 Carlin rd.,3,31623
5233735,Jennifer,Gomez,3042540188,596432760,341 Broadway Dr,5,52810
9431171,Aaron,Foreman,3040269448,217953508,34 Miller Way,2,24560
5348419,Jonathan,Ellis,3047819075,224278611,77 Phelps Blvd,2,22288
8093322,Jonathan,Taylor,6129017294,250457837,301 Patterson Way,2,23062
4338737,Donald,Patterson,3040534363,293418785,76 Carlin Dr.,2,22230
1262014,Bruce,White,6125404303,270261609,2 Walsh rd,4,40556
9999273,Evan,McDonald,3041666993,279528276,337 Carter Lake,4,43968
1055845,Amber,Schmidt,5415852243,239078283,74 Sycamore Dr.,1,12270
8198057,Travis,Davis,6125615470,286325620,343b Center rd.,2,20498
2971733,Rachel,Mooney,6126720908,247110971,54 White ave,1,11930
9366796,Samantha,Stone,3043747739,216106856,986c Bush Ave.,4,44688
9356078,Earl,Wilson,3044440755,293404923,164 Pierson rd.,1,10618
2294838,Albert,Childers,3049842927,271820436,287 Kirk Lake,1,11084
6101678,Albert,Petry,3045102462,193470505,664 Schmidt Blvd,3,38568
8259808,Janice,Lincoln,3049272344,294759150,951c Walker Lake,2,22194
9315465,Christopher,Adams,6124521147,224004095,3 Bowe Drive,2,21982
7328627,Amber,Walker,5418433976,239113323,8 Lincoln Ave.,5,56200
2947258,Martin,Rice,6125128703,237601220,95 Maple ave,2,24154
7789256,Justin,Bush,6124195879,227575584,80097 Walnut Drive,2,25358
7113328,Kendall,Adams,3049003125,289476627,4 Mann Dr,2,23102
2562006,Steven,Mooney,3042918434,213119364,45 Hatfield Blvd,1,10783
6417161,Gordon,Walsh,3041951687,249266061,61826 Harper road,2,22648
7043106,Rick,Lee,5415659531,291615673,3b Stout Drive,3,34389
4411666,Steven,Hodges,3049552859,256296545,635 Patterson lane,4,44164
6919197,Cody,McDonald,3043695383,238642384,2298 Cohen Dr,3,33732
1686970,Bruce,McDonald,3041913788,201775992,8714 Harper rd,4,43004
9277119,Stephen,Adams,6129455897,266149564,8 Browning lane,4,40000
9281467,Katherine,McDougal,6123839134,241926094,86 Bush rd,2,25730
5827146,Gabriel,Pierson,5416855023,273932766,3 Morton st.,2,24566
1751057,Amber,Mann,6124870518,230716113,74 Walsh rd,4,49468
5178697,Matthew,Davis,5411045537,521549533,64 Cohen Dr,2,22444
2840335,Jonathan,Schmidt,3043750362,269182542,1 Rice Drive,2,23970
9666169,Craig,Hodges,3045115252,496401245,2 Shannonn Avenue,2,22372
7219470,Robert,Foreman,3043110317,299684684,77 Rice ave,2,24872
9794713,Craig,Taylor,6123441465,258384068,179 Morton Dr,2,24730
2985643,Phllip,Browning,3042187690,254241400,5906 Anderson Drive,2,24898
6395979,Christina,Morrison,3046318600,291016566,2 Walsh rd,2,21338
3721770,Albert,Anderson,3049683659,218159648,983 Cherry Street,2,23382
7254279,Ryan,Weinstein,3043902429,295320102,88957 White Circle,4,46008
9413177,Juliana,Bush,6122218555,206205144,5 Smith st.,2,24952
2879456,Gerald,Hatfield,5413546938,203627623,219 Schmidt road,2,21956
3480412,Christian,Pierson,5412265966,290946504,3 Lee Dr.,2,24622
2334679,Lucy,Weinstein,3041467840,252748744,2148 Reynolds rd.,3,31923
2846442,Janice,Cohen,6127640211,286240497,67 Washington Dr.,2,20062
5951368,Evan,McCoy,6121127702,786454814,96 Johnson lane,1,10561
5109013,Jennifer,White,3049712600,295047726,6 Knight Dr,4,48568
3303413,Thomas,Lincoln,3040154799,289219915,493 Laurel Circle,4,43680
7328145,Jonathan,Hatfield,3044379719,246558109,6 Hickory road,1,10859
8708921,Luke,McDougal,3046307335,202400175,80a Walsh Way,2,20096
6244791,Joshua,Hatfield,5412962761,244384284,611 Patterson Circle,2,24022
1459377,Justin,Miller,6124396922,219408557,753 Weinstein lane,2,20522
9177653,Peggy,Morrison,3045984210,241218439,674 Lakeview Street,3,38772
2238921,Craig,Wallace,3048221388,238624939,93 Stout Avenue,2,22946
1795253,Bruce,Miller,3047764400,212226032,5157 Morrison lane,2,23128
8791203,Jonathan,Adams,6124092849,244508832,53 Gomez Blvd,2,23494
2683164,Christian,McCoy,3048460601,253255433,154 McDougal st.,5,64530
5439934,Erica,McDonald,3042389506,390948811,1443 Broadway Drive,4,45476
7150681,Martin,Mann,3045350212,253299223,761 Locust rd.,2,21806
2666797,Kendall,Phelps,3043340327,271922785,114 Willow road,2,22130
1729437,Aaron,Taylor,6128378921,114738178,13427 Stout Circle,2,22212
7453861,Jessica,Rice,3046102275,289607740,9 Highland lane,2,23750
5145676,Samantha,Harper,3044463636,420386472,596 Patterson Way,2,24586
8771195,Ryan,Harper,3045367821,288193665,3c Lee Way,4,46840
4842114,Martin,Black,3044865673,443557515,385 Phelps Circle,2,21060
9235783,Gabriel,McDonald,3041944075,254116950,822 White Avenue,4,48684
9782807,Matthew,Browning,6123351575,201595946,706 Maple Street,2,21512
2234493,Ryan,Black,5410594770,572548010,18993 Walnut Lake,2,23558
3773799,Albert,Black,5418082981,237222834,70453 Shannonn Drive,2,22716
8483810,Alexander,Johnson,6126962500,269838617,48 Foreman road,3,37671
4758222,Lucy,Carlin,5412776970,248612826,74 Johnson Lake,5,56855
7836442,Kendall,Anderson,3047933632,273478378,798 Jefferson rd,2,20362
9711861,Erica,Cohen,3049604131,247916980,1 Lincoln lane,3,37623
7777383,Rick,Harper,3044862420,763463646,2 Lucas Ave.,3,31044
3671736,Tabitha,Lincoln,3049968509,231571430,8f Washington rd.,2,22222
4533975,Joshua,Black,3048118931,303020798,4 Poplar Ave.,2,22338
2456585,Rachel,McCoy,5417706428,289810703,48e Wallace Lake,2,20222
6876821,Leah,Kennedy,3045952679,226758180,92 Ellis ave,3,31764
4089964,Steven,Smith,3045357937,236603226,1 Anderson Street,2,21328
8075078,Gary,Stone,3049529135,225984831,197 Hanson lane,3,37230
8352919,Jessica,Anderson,3040257137,229749595,570 Broadway Ave.,2,21466
3059362,Brooke,Miller,3045908664,256689816,923 Rice Dr,1,10861
6289392,Steven,Johnson,3044672736,731611376,193 Hanson Lake,2,21662
7756505,Donald,Lincoln,5415489657,878651595,4 Shannonn lane,2,22772
8571343,William,Carter,3048897709,212139304,2 McDougal Blvd,2,25846
5262935,Frederick,Lee,6122136099,281282627,63 Weinstein Circle,2,23352
1639950,Albert,Washington,3046133062,241214310,9045 Patterson ave,1,11994
5600828,Paul,Patterson,5415221598,225098871,8 Center Circle,2,22174
5522365,Frederick,Stout,3049738767,275630808,14 Lincoln rd.,2,24798
4495306,Steve,Pierson,3048911873,229393663,56 Gomez rd.,2,24802
6951485,Janice,Browning,6128343044,284813735,11 Pierson rd,4,45168
9726172,Jennifer,Lucas,3046093360,249890954,636 Petry Ave.,2,20428
9552332,Rachel,Childers,3044122120,234369814,34286 Black Street,2,22828
2905368,Janice,Carter,3041577570,224612011,685 Broadway Avenue,2,21766
3053031,Gregory,Stout,6121209226,236468492,565 Lee ave,2,22350
9471591,Joshua,McDonald,6120009696,260544882,24 Carlin Avenue,2,22084
6830019,Phllip,Mooney,5415184045,295473518,9 Walnut st.,3,31062
7643343,Gerald,Mooney,3042267564,261454055,67 Reynolds Blvd,3,37704
5811233,Steven,Pierson,3048982414,283540918,458 Harper Blvd,2,24472
9449964,Tabitha,Carter,5413815185,275806877,6 Hill Dr.,3,38313
5283162,Anthony,Bush,3049957245,306902991,473 Walker Street,3,33900
5921687,Sarah,McCoy,3044066929,256252342,776 Meadow Drive,4,42108
9354074,Christopher,Jefferson,3042696926,376663815,864d Winter Blvd,5,56360
2042777,Samantha,Patterson,6126134945,206662581,5514 Carlin rd,2,23860
9199521,Steve,Mann,6126188676,258557326,31 McDougal Lake,4,44272
4634069,Joshua,McCoy,6125323894,243016208,2 Kennedy Circle,2,22708
9258473,Janice,Kennedy,3042840058,232844783,381 McDougal Ave.,2,24842
9197766,Patrick,Lee,3048392030,239038235,7 Jefferson Dr,2,20774
3621400,Justin,Kirk,5415346016,276011670,9 Stout Dr.,3,33459
6014464,Steven,Hatfield,3044187088,223307528,879a Bluegrass Avenue,2,25322
1871829,Martin,Hanson,6126401213,589042162,5072 Pine Avenue,2,21928
2806787,Erica,Kennedy,3047547393,296223117,6 Lincoln Ave.,2,24886
3362303,Theresa,Mann,5412853683,232225331,480e Mooney Way,2,23698
7178723,Steven,McCoy,3040790019,260665415,111 Walnut Circle,2,20854
9231944,Matthew,Hatfield,5413113729,285853574,97 Hodges rd,3,32349
3199628,Brandon,Hanson,3043359908,259986483,396 Walsh ave,2,21004
3842811,Nicholas,Schmidt,3040799228,212373978,118 Sunset Street,2,23882
7964398,Justin,Wallace,3047899129,288273698,558 McDougal Street,4,42956
8590618,Theresa,Hanson,6122407854,225736417,257 Knight Dr.,3,31245
1286998,Aaron,Gomez,3040030772,245717531,777b Cohen Drive,2,24864
5100261,Frederick,McCoy,3045500559,247448834,45 Woodland Dr.,1,11885
2883733,Juliana,Shannonn,3041105778,214949826,49 Black Circle,2,23764
7272837,Christina,Jones,3040258663,205000760,20 White Dr,4,46396
1497847,Luke,Ellis,6127169777,273616562,6f Weinstein Way,2,25554
5662526,Gabriel,McDonald,3043980379,216422374,34 Morton Blvd,3,31479
3780495,Raymond,Cohen,5411254291,252768787,349 Lakeview Street,1,12412
6561770,Steve,Bush,6128576548,250695281,4 Locust rd.,2,20944
7368649,Tabitha,Taylor,5414976875,236360024,42d Morton ave,2,23732
6832205,Gregory,Morton,5419661769,244455739,2 McCoy Blvd,2,20710
9320704,Steve,Stout,5415092493,197735994,77 Harper st.,5,52960
7675636,Jack,Walker,5411309748,232236441,7 Carter Drive,2,22148
6896257,Bruce,Adams,5410608159,229257976,760 Anderson Way,2,22774
9275999,Jonathan,Phelps,3042039945,221142496,9557 Cherry st.,2,21562
9586173,Evan,Lincoln,3044751336,207701276,2 Oak ave,3,32619
5317047,Matthew,Lee,5414934994,234082469,5 Harper Way,2,24314
9210471,Joshua,Lincoln,6123020936,130100584,6285 Gomez Dr,4,51864
9997833,Janice,Mooney,5410244272,206628784,26 Anderson Blvd,3,32277
7483130,Kendall,Schmidt,3047010171,204448430,2 Bowe st.,2,22394
7033730,Justin,Carter,3048544612,277731355,9 Walker Ave.,2,20244
3023169,Gregory,Hanson,3047883317,465834315,910e Harper Ave.,2,21516
4192013,Jack,Patterson,6123718518,282026152,965 Rice Dr.,4,46320
8624877,Raymond,Wilson,5415222344,146683836,5 Elm rd,2,24366
3478439,Aaron,Jefferson,3045803401,104949992,63 Locust ave,2,23880
1010138,Evan,Washington,3049931556,253941310,11 Walker rd.,2,20090
2420077,Kimberly,Phelps,3048594714,289129753,35 Wilson Circle,2,20378
6636493,Nicholas,Bush,3048866274,264037910,98 Childers road,2,22446
5550182,Kendall,Hanson,5412168713,288016928,1 Stout st.,3,35244
1273895,Anthony,McDonald,3042805179,268691190,5 Hodges Street,2,25948
4497529,Gabriel,Hanson,3044799461,229109359,85 Davis Ave.,3,31848
8987774,Robert,Weinstein,3042423377,528116275,486 Reynolds Dr.,2,24166
