7831703,Christian,Schmidt,3041427106,281261751,38 Parkway Avenue,2,22390
1428784,Phllip,Stout,3041242294,268419632,346 Cohen Ave.,4,50684
5995732,Christian,Weinstein,3041977176,225931874,9 Shannonn Street,1,12553
1882858,Steven,Carter,6129047895,281593374,5 Lucas rd,3,38400
7583465,Rachel,Mann,3042541263,261140111,415 Taylor Dr.,4,45200
6514468,Samantha,Rice,3040492685,282027625,4 Taylor rd,4,42920
9943058,Amber,Walker,3048305136,235146082,93035 Walker road,2,24710
6564121,Thomas,White,6122374917,214836806,201 Bluegrass rd,3,34446
3806558,Joshua,Jefferson,6122610993,219224109,6 Anderson Way,2,21888
2239555,Thomas,Wallace,6128325500,206334960,7387 Birch Circle,5,62240
3790516,Luke,Walker,5414617514,221545352,7 Schmidt rd,4,42092
7634221,Stephen,McDougal,5417395363,281817445,268c Hickory Ave.,2,20172
2891002,Alexander,Carter,6122640312,235129511,287 Lincoln Dr,2,24096
5567362,Evan,Morrison,6126301861,205392052,1d Walnut Circle,3,31893
9098870,Sarah,Jefferson,5418820757,923842255,8 Oak road,2,23896
8868039,Raymond,Petry,3044083743,218027078,7 McDonald Ave.,2,24172
2337353,Albert,Harper,5411349764,244928817,23 Patterson Dr.,2,22010
5305967,Patrick,Cohen,6123541573,289865889,80 Morrison Ave.,3,37662
9828359,Gabriel,Browning,3049362917,275578289,45 Kennedy Blvd,2,25500
9403636,Gerald,Knight,3040562237,267155652,6 Sycamore Ave.,2,20766
7807090,Albert,Black,5419834471,235966067,796 Cohen rd.,2,24168
4488685,Craig,Hodges,5414655964,281826144,8 Hillcrest Drive,2,24198
5572826,Gabriel,Washington,3041612749,201727393,6592 Davis rd,3,37185
8746784,Travis,Carlin,5413054295,294447391,2 Mooney road,2,22840
4731087,Craig,White,5418745928,239652378,6123 Dogwood Dr.,2,25458
2651418,Tabitha,Walker,3047188478,244078731,80 Kennedy lane,5,64525
1352027,Matthew,Stout,5416920006,886105349,65 Gomez Blvd,2,21708
3668794,Bruce,Washington,3047124199,254709255,5 Carter Street,3,35016
7889858,Stephen,Hodges,5416524784,230445530,72 Meadow road,1,10628
4242836,Matthew,Jones,6125288641,220022652,31 Center Drive,2,25946
7379834,Robert,Morrison,3046233009,219392499,14 Woodland Way,2,21028
7763476,Jack,Anderson,3045683414,203720452,175 Hatfield Street,2,23422
2209019,Steven,Black,6124345971,295827113,923 Walker Blvd,5,60410
9933932,Gordon,Jefferson,6120402175,877135087,22 Garnes rd,1,10709
6303449,Brooke,Reynolds,3049487032,294147254,45 Bowe Dr.,2,23112
1740244,Sarah,Jones,3043486788,822705517,411 Meadow Lake,2,21676
1114902,Stephen,Petry,3040746291,250333599,23067 Adams rd.,4,40684
5818364,Christopher,Smith,3044764138,241562856,80 Mann Lake,1,12400
1888334,Tabitha,Jones,3045380365,215416245,3 Black Avenue,2,22956
7508741,Travis,Morrison,3040465667,867072220,9 Johnson Way,3,31518
4756187,Paul,Taylor,3046749254,237153035,897 Miller Ave.,3,36273
1144608,Joshua,Anderson,6126355674,248674007,2 McDougal Dr.,1,10055
7784912,Martin,Anderson,3045226328,288880748,44 Wilson lane,4,46644
8585945,Gordon,Jones,5415358615,253395333,6 Elm Drive,5,59405
3408302,Gabriel,Mann,3040055664,267393434,7 Phelps Avenue,2,25296
9737278,Christopher,Bush,3041961677,286107144,8 Bluegrass Dr.,3,32601
8337981,Thomas,Childers,5418237882,261950785,4 Stone Street,4,44352
2053601,Christina,Hodges,3049839414,250649262,285 Stout Dr.,2,22110
9029865,Matthew,Walker,6121152780,367191265,54 Kirk ave,4,47604
6627362,Tabitha,Mann,3049854234,255060540,779 Taylor lane,2,24820
8988630,Steven,Gomez,5416452821,225864614,30 Morton lane,3,32742
3367273,Christina,Walsh,3041000557,893707566,8 Summer Drive,2,25644
6976918,Travis,McCoy,6122804828,893832511,670 Garnes Lake,2,22662
1721247,Erica,Garnes,5411281174,226917419,913 Carlin Dr.,2,21914
3464690,Thomas,Gomez,6121972925,250674242,1 Summer road,2,21402
1180623,Theresa,Walker,3045559424,287688130,11 Black lane,1,10050
3127588,Katherine,Black,3044998107,269369585,5 Winter rd.,1,11144
1527345,Rachel,Knight,5412197296,279961040,40 Lincoln Circle,2,24276
8634672,Robert,Hodges,3048735734,219027439,3 Cohen ave,2,23024
2979808,Justin,Ellis,3040534421,249367082,3 Chestnut st.,2,21274
1027115,Craig,Kennedy,6123706065,268790469,69 Smith road,1,11707
2398410,Stephen,Miller,3047666086,278647059,56282 Cohen Circle,2,21902
7237972,Gerald,Carlin,6122076578,482578610,109 Poplar Drive,4,47128
7801625,Donald,Bowe,3049624505,223834376,455 Smith Drive,2,23826
9986379,Nicholas,Carter,3042539104,263547042,94b Center Way,4,50228
1010996,Amber,White,3049611092,293021137,3339 Hillcrest Street,2,22562
2379004,Amber,Shannonn,3049869180,237066249,9 Walnut road,3,35976
4071098,Joshua,Gomez,5412919145,273784983,58 Bush Blvd,2,25038
5422251,Aaron,Lucas,5411962928,219049177,2 Summer Ave.,1,11676
2878087,Tabitha,Garnes,3047200259,677376281,319 Spruce rd,3,37812
9026509,Phllip,Phelps,6123971209,543419599,44 Kirk ave,1,10638
5992717,Travis,Wilson,3049831266,200359181,892 Adams Way,2,20004
7861301,Phllip,Black,5418406930,200359083,61 Foreman Circle,3,31959
7492073,Brandon,Harper,3040896756,254006012,814 Bush ave,2,20732
7152464,Lucy,Carter,3045603310,239761068,80c Woodland Circle,3,36459
2653457,Matthew,Browning,3041792921,247876090,895 Winter Avenue,4,47976
7972805,Janice,Walsh,3046262387,218421598,251 Hanson Ave.,4,47780
4310139,Amber,Carlin,3046159694,265391761,230c Kirk st.,1,12930
3541486,Christopher,Weinstein,5418506326,278943885,77 Hanson road,3,31047
6544628,Bruce,Davis,5413349621,270092750,909c Gomez Way,4,43708
5440214,Sarah,Kirk,3045764386,931992955,911 Cohen lane,3,30972
2738582,Christopher,Ellis,3049980118,216488176,21 Chestnut road,3,37233
3677858,Rick,Browning,5411608039,860880847,24 Gomez rd,1,11672
1136879,Christopher,Reynolds,3049308000,252364100,367 Hickory Lake,3,35496
7587539,Justin,Browning,3045745723,223813759,3 Childers Lake,2,22710
7431985,Gabriel,Carlin,3047880263,281321534,4 Center Circle,1,12194
6996925,Martin,Washington,6123852010,202395522,39 Wallace Dr.,2,22552
4630064,Rick,Patterson,3049474225,247206149,496 Laurel rd,2,24920
3392130,Brandon,Lincoln,3048383904,217185731,666 Ellis Avenue,4,42376
2646326,Juliana,Cohen,5411299278,262899423,694 Morrison rd.,2,23736
4281067,Erica,Bush,5412079388,266920795,3 Anderson ave,3,32577
1700707,Robert,Kirk,3049546961,299931119,409 Morrison ave,2,21320
6120393,Gregory,Wallace,3043741830,216890886,77 Kennedy ave,1,12528
8252621,Phllip,Browning,3047408683,212408225,466 Sunset Way,1,10102
5852766,Phllip,Garnes,3047387080,287116346,7 Stone Dr.,3,31986
7660367,Juliana,Bush,5419837320,540007049,449 Meadow Street,4,47124
7678104,Amber,Hodges,5416806535,263886052,234 Johnson Circle,4,51264
8576463,Matthew,Garnes,6122502836,255038198,727 Woodland Dr.,2,24546
5571006,Stephen,Pierson,6123138980,240139142,55 Hatfield Blvd,2,24606
1834159,Jennifer,Walker,6121342453,297116579,412 Locust Ave.,2,22686
9818815,Phllip,Patterson,5416642781,246687923,78 Black Dr,1,10141
9709651,Tabitha,Gomez,3048396903,210451786,33 Bush ave,4,41136
4039734,Patrick,Morrison,3040302528,276306720,333 Ellis Circle,1,11378
3459991,Gerald,White,6125215752,220929305,1 Cherry Circle,2,23162
1850059,Paul,Lee,3044492510,206754132,47 Mooney Drive,2,22430
4925193,Earl,Carlin,6123032620,229432898,638 Adams Dr.,2,25594
4857692,Kimberly,Ellis,3044632331,220915973,1305 Hodges ave,2,23416
3940464,Evan,Knight,3044705397,245236603,56 Walsh st.,2,20016
6721293,Evan,Ellis,3045851690,289954050,3 Spruce Blvd,3,32214
8345610,Jennifer,Jones,3045592489,253825787,55 Harper Drive,1,10546
9136600,Gregory,Gomez,3042764569,212255393,791 Poplar road,2,24144
9213349,Leah,Hanson,5416732835,249513166,5049 McDonald Dr.,1,10169
1376035,Donald,McDougal,5413537975,278522356,72d Winter Dr.,2,20984
1286862,Theresa,Gomez,3045363935,226995247,9b Wallace Dr.,2,22410
3348457,Cody,Davis,5414285669,204959423,628 Walsh lane,1,11239
3011061,Aaron,Petry,6123763789,437446859,662 Smith Blvd,4,47936
6432389,Travis,Mann,3040821125,211711404,45 Schmidt Circle,4,46080
1041882,Leah,Mooney,5413090596,249224736,6 Morrison rd.,2,22518
8730161,Nicholas,Bowe,3045793039,219021949,2 Carter Drive,5,59840
6044621,Brooke,Lee,3042218018,239767863,85a White road,2,22138
9311175,Steve,Morrison,3043121316,284281222,975f Stout rd.,2,23032
5908555,Amber,Cohen,6124914237,225020587,1959 Garnes Dr,3,34569
8844070,Janice,Rice,6128873349,203409767,62 Cohen Way,2,25198
9419014,Martin,Bowe,6120082136,254116694,362 Birch Avenue,2,22528
4244607,Gregory,Ellis,3041588492,276787049,7 Wilson Ave.,2,22538
3755057,Thomas,Carlin,3042738907,201890175,8 Jefferson Blvd,3,31320
8842241,Luke,Washington,3045315101,248416230,114 Walnut Drive,2,25660
3486768,Amber,Lucas,3044161519,218639778,507 Morton Avenue,2,23912
7198893,Christopher,Pierson,5419703655,242609031,34 Bowe Dr.,3,38202
6207873,Theresa,McCoy,6129488059,222957443,7048 Highland Drive,2,25512
6467652,Luke,Taylor,3041193361,291961149,3 Bush Way,2,22118
7244000,Matthew,Foreman,3045859969,271499067,41 Walnut Lake,2,21974
5188136,Rachel,Mooney,3047082579,277449903,718 Morton ave,3,30120
8980798,Joshua,Bush,3043128849,298106011,7 Center Lake,1,12306
6979330,Phllip,Jones,3048348913,210671999,5 Hillcrest Dr.,1,12857
2686674,Samantha,Browning,6126093114,244146107,51 Lakeview lane,3,33666
6188236,Peggy,Washington,5413873774,263916656,5 Maple Way,4,49016
1271672,Jessica,Johnson,6123215768,289561027,61 Petry Ave.,2,21514
7972076,Jessica,Bowe,3040483710,228581603,267 Hodges Dr,3,32958
7589330,Jessica,Morrison,6124665048,847513009,281 Weinstein rd.,2,20842
9948386,Jack,Taylor,3049363638,214270987,142 Schmidt Blvd,2,20258
5641648,Robert,Lucas,3042021657,271010157,5 Pierson Dr.,1,11815
4809844,Ryan,Wilson,6128948897,203288369,432 McDonald Blvd,3,35172
5671512,Stephen,Ellis,3040776834,267309653,45 Pine Blvd,3,33768
8693948,Nicholas,Lucas,3041794192,235167432,2 Schmidt Dr.,4,51276
2192072,Steven,Ellis,6120778923,709530310,9589 Jefferson Circle,2,22598
4271470,William,Wilson,3047704439,297520530,7822 Bluegrass rd.,2,22602
3797262,Katherine,Adams,5416024144,293558469,776c Gomez Lake,2,25044
4444982,Jack,Childers,6125917243,638095883,123 Miller lane,2,21356
2150172,Evan,Lincoln,3042536762,228534778,942b Stout Avenue,1,10371
8388686,Peggy,Petry,6121019692,226671969,25f Reynolds Street,2,25712
6930912,Alexander,Lee,3048346425,689678786,3 Hill Circle,3,30639
4656336,Gabriel,Bush,3045688727,977013140,9 Kennedy Street,2,22124
9327795,Gregory,Lee,3045807232,230114839,23c Garnes st.,3,31848
6772960,Gary,Kirk,5410476712,293567034,431 Parkway Avenue,5,53630
7936036,Rick,Garnes,3044194387,202574296,8a Petry road,2,23266
6872712,Janice,White,3043339447,234593694,593 Meadow Circle,3,32682
2775590,Justin,Wilson,5419291405,280621492,415 Poplar Avenue,2,23322
3205770,Cody,Carter,6129952196,225474728,11613 Mann ave,2,20414
7478055,Christopher,Bowe,3042518713,221724610,55143 Bowe Way,2,22302
9490844,Katherine,White,3048848807,201458329,73 White Street,2,20300
9167976,Samantha,Gomez,5414052289,286515887,64 Anderson Drive,2,20082
8303868,Gabriel,Petry,3044008064,296435978,65a Stout ave,2,24636
2680836,Frederick,Knight,3045539821,811187444,698 Carlin rd,4,42068
3677905,Gregory,Davis,6121821027,266722556,320 Hanson Avenue,2,24452
4406399,Jessica,Wilson,3048670049,243270187,9 Schmidt Dr.,2,20394
3696842,Aaron,Pierson,3042108276,265643137,979 Stone Street,2,24232
9395471,Peggy,Browning,5413394052,211264543,876 Mann Ave.,2,20352
7384959,Matthew,Taylor,6120275313,270786992,5 Bowe Lake,2,22656
8091487,Christina,Harper,3047776347,114167101,9007 Walsh st.,4,42472
5829781,Christian,Stone,6121037413,276189100,5 White Blvd,3,32631
5750333,Gregory,Mann,6120420107,937107851,39236 Wallace rd.,2,23996
8278033,Jack,Wilson,6125813070,254846892,11 Pierson st.,3,37395
2929958,Paul,Taylor,3042316629,275275638,3 Cohen lane,2,24198
3681020,Thomas,Kirk,3041691849,292796916,4 Jones st.,2,20990
8977320,Anthony,Kennedy,3044402699,247399937,45 Patterson ave,3,32259
9579833,Robert,Rice,6122688498,324990565,24 Lucas Avenue,2,24598
1933119,Steven,Rice,3049150300,219160176,763 Mann Dr,2,20150
2906069,William,Anderson,6125326189,616988502,7 Black lane,3,35025
5114942,Gabriel,Schmidt,3046967520,276588511,69 Sycamore Drive,3,37515
2693494,Bruce,Mooney,3045921306,216919703,206 Johnson Drive,3,31974
4532750,Gabriel,Washington,3047464850,264873674,9796 Anderson Street,2,24044
5559553,Christian,White,3046667825,202092221,34 Lee road,2,23434
9570563,Rachel,Browning,3041257298,206407410,308 Garnes Dr.,2,21304
9390427,Gerald,Miller,3041567241,254810602,816 Lucas lane,1,12555
4826639,Jack,Hatfield,3047803528,214359428,58 Parkway road,4,45912
1340136,Martin,Walker,5416571551,264408515,7 Bluegrass Drive,3,32436
1887330,Erica,Bowe,3044682310,226080515,38 Morrison rd,2,23988
8952154,Robert,Schmidt,3041802271,248557374,766 Harper Way,2,20106
9563684,Thomas,Browning,6126804124,262887152,2b Reynolds Avenue,2,22792
5027128,Christian,Childers,6124096119,229350277,282 Carter ave,4,48276
8045464,Stephen,Taylor,3040784920,288422488,361 Garnes Blvd,2,20918
7433793,Samantha,Wilson,3042829744,651389333,301 Morton Dr.,1,11369
7475174,Bruce,Reynolds,3042261020,223448226,2d Pine rd.,2,22356
4307332,Kimberly,Weinstein,5411427650,216626358,936 Smith road,1,10249
8337808,Juliana,Bush,3049298938,221231411,3021 Stout Drive,1,12755
1656608,Christopher,Stone,6126410939,280395938,82 Walsh Dr.,2,23196
3933200,Jennifer,Davis,6122160227,262368741,1 Weinstein Ave.,2,25334
1712307,Gerald,Stone,3048636065,368746762,96 Pierson Lake,2,23986
6449813,Justin,Smith,3049324211,277211114,330 Jones Dr,2,22140
6698848,Anthony,Wallace,5412413774,299376273,207 Gomez Way,2,24964
7199177,Sarah,Bowe,3041211957,287692673,8505 Childers Drive,1,11125
3773892,Juliana,Washington,6124676600,287796489,51 Wallace rd,1,12255
5358842,Cody,Reynolds,3049554097,258527323,8 Petry rd.,2,21954
6018390,Samantha,Anderson,5418583740,884145518,33 Foreman Avenue,1,12204
2884018,Amber,Anderson,5418015892,257351938,1 Patterson rd.,2,22120
2185388,Erica,Phelps,3042738904,387263726,1d Oak Circle,1,10154
5276398,Martin,Hodges,5418001420,235202302,273 Jones Dr.,4,45208
3961164,Leah,Weinstein,3042574168,209784275,5 Anderson Circle,1,11825
8442092,Ryan,Garnes,3040680236,281047334,5 Schmidt Lake,4,49568
6106561,William,Schmidt,3049416309,270076031,1 Childers Dr.,2,21948
1060605,Luke,Taylor,3044924464,889773461,540 Washington Drive,2,24182
4466311,Aaron,Jones,3049240977,289287344,486 Birch Dr,2,24754
9574545,Christina,Hanson,3047586156,220819617,54 Washington Drive,1,12148
3383915,Erica,Bush,5417650509,279538199,80 Schmidt road,2,23608
4416443,Martin,Ellis,3043351358,266930530,73 Petry rd.,3,34527
1504300,Christian,Bowe,3043619616,592069241,913 Weinstein Way,3,31224
4965868,Christian,Schmidt,6129152141,110077083,3 Carter Dr,1,12318
6523066,Luke,Lincoln,3043809168,287598900,951 Browning ave,4,51812
7352703,Theresa,Taylor,3045266019,257456115,46 Winter Way,4,47648
3471370,Juliana,Morton,3042863833,225794888,9a Bowe rd,2,20014
8762097,Bruce,Stone,6129412773,284142203,402 Hickory road,4,42564
7421692,Juliana,Reynolds,5417557355,246927897,975 Miller Blvd,2,21580
2473959,Samantha,Stout,3041435366,211686254,63 Bowe Circle,2,22482
4061260,Rachel,Jones,5416945994,274249019,38 Ash Ave.,2,23098
5347687,Janice,Adams,3044183359,217972261,74 Jones Blvd,1,11500
4013588,Allen,Smith,3042550112,239190950,300 Childers rd,2,20600
8440392,Frederick,Stout,5417689729,264632751,1 Harper Circle,1,12611
7970834,Steven,Lincoln,3047019297,946076729,17a Rocky rd,2,23036
4781323,Patrick,Weinstein,3046143158,219424891,97 Kirk st.,2,24052
3664265,Thomas,Mann,3044413965,496912122,12 Mann Street,3,34731
1376639,Gary,Weinstein,3049382541,251576321,65388 Anderson Lake,3,30768
6907667,Leah,Weinstein,3044440416,154245428,33 Summer st.,2,22184
4581872,Raymond,Lucas,3044437954,537666417,46 Ash Way,1,10564
8801666,Brooke,Walker,5416877662,213102256,999 Walnut Circle,2,22954
3629597,Christopher,Hodges,3046010811,235603168,1 Walker Lake,3,31101
1543426,Craig,Rice,3045550931,112357103,49 Summer Avenue,3,38034
8675141,Lucy,Mann,5411186499,201435755,9894 Jefferson Avenue,1,11799
9341194,Paul,Reynolds,3042779800,397493638,6738 Taylor rd.,5,64950
6322088,Christian,Walker,3045095091,245203414,97 Ash Street,3,33876
4787717,Sarah,Schmidt,3048405331,881968901,624f Morrison Way,2,20480
6810969,Raymond,Lucas,3045967995,215119960,57 Davis Way,2,25032
6434317,Steven,Smith,3047270549,816247035,41 Gomez ave,2,25236
5883486,Paul,Wallace,5416527212,840897159,3 Hanson Avenue,3,30921
4086229,Frederick,Knight,5417413113,279790814,315 Rice Avenue,5,64935
9588111,Christina,Harper,3043751057,227239373,37 Bluegrass rd,2,23392
8739604,Samantha,McCoy,6128283858,634060070,3c Lakeview st.,5,56125
6309669,Steve,Miller,6121279547,255303672,64 Foreman rd,3,37386
9495590,Steven,Mooney,3041088723,226998475,72 Anderson Avenue,3,38706
1424411,Stephen,Black,6121816109,283622823,63097 Broadway st.,2,21476
9856683,Earl,Mooney,5414327100,275552942,86 Harper st.,1,10812
1921167,Gregory,Miller,3046240058,231327084,609 Black lane,2,25226
